"id","name"
9508,"William George Waters"
9509,"Claude Farrere et Lucien Nepoty"
9510,"Robert Augustine Ward Lowndes"
9511,"Henry Frederick Cope"
9512,"Robert Marett"
9513,"Friedrich Nietzsche."
9514,"John Gould Fletcher"
9515,"�tienne Molard"
9516,"William H. Hamby"
9517,"Alice Dunbar"
9518,"Louise Amelia Knapp Smith Clappe"
9519,"Lewis Wallace"
9520,"Charles Lathrop Pack"
9521,"Mary Esther Miller MacGregor, AKA Marion Keith"
9522,"Harry Stojan"
9523,"Arabella W. Stuart"
9524,"George T. Stevens"
9525,"W. E. Cormack"
9526,"Emilio Carr�re"
9527,"Moli�re (Poquelin)"
9528,"Thomas Cooper"
9529,"Ettore Socci"
9530,"Lewis Cornaro"
9531,"Federico  Frezzi"
9532,"Amelia B. Edwards"
9533,"J.G. Austin"
9534,"Andreas Wilhelm Cramer"
9535,"Lizzie Lawson"
9536,"Gerald Baldwin"
9537,"George Paston"
9538,"Fitz-James O'brien"
9539,"Ensign Robert L. Drake"
9540,"Courtney Ryley Cooper"
9541,"John Ruskin."
9542,"Philip Gilbert Hamerton et al"
9543,"Andor Kapos"
9544,"Charles Hodge"
9545,"J. Thorne Smith, Jr."
9546,"Mary Wollstonecraft Shelley"
9547,"Kossuth"
9548,"F. Hadland Davis"
9549,"Mrs. Reginald de Koven"
9550,"David Bryant Fulton"
9551,"William Cobbett"
9552,"'A Highland Seer'"
9553,"Wolff en Deken"
9554,"Claud Field"
9555,"Narcisse-Henri-�douard Faucher de Saint-Maurice"
9556,"Spencer Davenport"
9557,"L. Emmett Holt"
9558,"William Youatt"
9559,"The Manhatten Engineer District"
9560,"Alfred Debrun"
9561,"Jane Dieulafoy"
9562,"Caroline Clifford Newton"
9563,"J. P. Johnston"
9564,"August Derleth"
9565,"Thomas Tapper"
9566,"Cardinal De Retz"
9567,"Anonymous, given as ""W. M."""
9568,"F. V. N. Painter"
9569,"Frans Hodell"
9570,"Max Marcin"
9571,"Heinrich Heppe"
9572,"Howard Williams"
9573,"Arnold Castle"
9574,"W.F. Drannan"
9575,"Emile Barbier"
9576,"Elizabeth  O'Neill"
9577,"P. P."
9578,"John Cecil Clay"
9579,"W.G. Tarrant"
9580,"Stephen Angus Cox"
9581,"Maud Ogilvy"
9582,"John C. Symons"
9583,"Roger Kuykendall"
9584,"Henry Stevens"
9585,"Frank J. Cannon and Harvey J. O'Higgins"
9586,"Edgar Beecher Bronson"
9587,"Catherine Dorset"
9588,"Jian Ren Wu"
9589,"John H. Williams"
9590,"Rene Rapin"
9591,"Bayard Veiller"
9592,"Jacob Cats"
9593,"Epiphanius Wilson"
9594,"A. B. S. Tennyson"
9595,"Emile Deschamps"
9596,"Arnold E. Bennett"
9597,"Norman Macleod"
9598,"John P. Marquand"
9599,"Jos� Maria Samper"
9600,"Ludovic Hal�vy"
9601,"Hugh Gibson"
9602,"Michael Phelan"
9603,"Simeon Strunsky"
9604,"St. John of Damascus"
9605,"Margaret J. Preston"
9606,"Compiled by Frank Sidgwick"
9607,"Jeffery Farnol et al"
9608,"Dolores Bacon"
9609,"Sofronio G. Calder�n"
9610,"William Schwenk Gilbert and Arthur Sullivan"
9611,"Marie de France"
9612,"Lucia Chamberlain"
9613,"Henry de Graffigny"
9614,"Charles Meymott Tidy"
9615,"J. Harwood Panting"
9616,"J. Paterson-Smyth"
9617,"George W. Doneghy"
9618,"Mrs. George Sheldon"
9619,"Otto Witt"
9620,"Frances M.A. Roe"
9621,"Terry Gene Carr"
9622,"L�on Gautier"
9623,"Isaac  Disraeli"
9624,"Daniel Knower"
9625,"Rosa Luxemburg"
9626,"Eleanor Putnam"
9627,"John Harris"
9628,"Elizabeth Gaskell, et al."
9629,"Louis J. Stellman"
9630,"Michael Russell"
9631,"Hugh Clifford"
9632,"Anthony Groves"
9633,"George Edward Farrow"
9634,"Fernand Desnoyers"
9635,"Mrs Alfred Gatty"
9636,"Friedrich de la Motte Fouqu�e"
9637,"Lady Sarah Wilson"
9638,"A. J. Gordon"
9639,"George Fillmore Swain"
9640,"Miguel Cervantes de Saavedra"
9641,"George Tobias Flom"
9642,"Hsiu-Jen Wei"
9643,"Arthur Wellesley, Duke of Wellington"
9644,"Scott Hemphill"
9645,"C. H. Herford"
9646,"Henry Ware"
9647,"N. C. Burt"
9648,"Michelangelo Buonarroti"
9649,"Adam Smith"
9650,"John R. Musick,"
9651,"Florence Partello Stuart"
9652,"Douglas Mawson"
9653,"Alexis Thomson and Alexander Miles"
9654,"A. Adossid�s"
9655,"August Blanche"
9656,"Maisie Ward"
9657,"Jacob Kainen"
9658,"Frances Margaret Fox"
9659,"Jos. J. Sch�rmann"
9660,"Francis Huber"
9661,"W. Allison  Sweeney"
9662,"T. M. Kettle"
9663,"Thomas P. Hughes"
9664,"George Fitch"
9665,"Meriwether Lewis et al"
9666,"Major Gambier-Parry"
9667,"Amelia Ann Blandford Edwards"
9668,"John Bennett"
9669,"John Pinkerton"
9670,"Cecil J. Sharp"
9671,"Austin Biron Bidwell"
9672,"W. D. (William Dool) Killen"
9673,"William Cooper"
9674,"Hugo Münsterberg"
9675,"A Returned Missionary"
9676,"Franklin Cresee"
9677,"George Drayton Strayer and Naomi Norsworthy"
9678,"Lilian C. McNamara Garis"
9679,"John Donne"
9680,"Popular Mechanics"
9681,"D.L. Murray"
9682,"Jeanie ""Mrs. Aeneas"" Gunn"
9683,"John C. Van Dyke"
9684,"Frederick Douglas How"
9685,"L. A. Abbott"
9686,"Rev. E. Donald Carr"
9687,"Le Gallienne, Richard"
9688,"Leonard Woolsey Bacon"
9689,"Charlotte Hapai"
9690,"Aristide Filiatreault"
9691,"Plautus"
9692,"T. Tj. de Boer"
9693,"Charlotte Perkins Stetson"
9694,"Charles Berchon"
9695,"Anna Louisa Geertruida Bosboom-Toussaint"
9696,"Thomas Hill Green"
9697,"Mrs. Robert Hoskins"
9698,"Mrs. J. B. Webb"
9699,"Graham B. Forbes"
9700,"A Bushman"
9701,"Giberne Sieveking"
9702,"Uncle Frank"
9703,"J. P. Heije"
9704,"Miss Mulock--Pseudonym of Maria Dinah Craik"
9705,"George Brannon"
9706,"Anselmo de Morais"
9707,"Donald A. MacKenzie"
9708,"Karl Alberti"
9709,"Ramsay Muir"
9710,"István Bársony"
9711,"Charlotte-Adélaïde [née Picard] Dard"
9712,"R. F. Dearborn"
9713,"John Gilbert Cooper, John Armstrong, Ralph Cohen"
9714,"TACITUS"
9715,"Thomas Edward Purdom"
9716,"H. Bertrand"
9717,"Wadham Pigott Williams"
9718,"Robert Fitzroy"
9719,"Gaetano Sangiorgio"
9720,"Arnaldo Forte"
9721,"Benjamin William Bova"
9722,"Douglass Sherley et al."
9723,"Eduard Neuhauser"
9724,"Lee Archer"
9725,"Ph. Lauer"
9726,"Madame de Stael, translated by Frank J. Morlock"
9727,"E. M. Clinton"
9728,"Morley Roberts"
9729,"Niilo Mantere"
9730,"R. A. Craig, D. V. M."
9731,"Charles-Maurice de Talleyrand-P�rigord"
9732,"Cecilia Cleveland"
9733,"Walter Goodman"
9734,"John Abercrombie"
9735,"George Robert Stow Mead"
9736,"Nicolas Notovitch"
9737,"Elizabeth E. Lea"
9738,"Mabel Humphrey and Elizabeth Fearne Bonsall"
9739,"Elias L�nnrot (compiler)"
9740,"Alfred Joyce Kilmer"
9741,"L. W. Yaggy"
9742,"William Rounseville Alger"
9743,"Ibn Tufail"
9744,"John Frederick"
9745,"Zolt�n Thury"
9746,"Augustus Jessopp"
9747,"Feodor Sologub"
9748,"Yei Theodora Ozaki"
9749,"Walter Hubbell"
9750,"Charles A. Curtis"
9751,"Alfred Castner King"
9752,"Albert Pfister"
9753,"Eberhard Dennert"
9754,"Emily Richings"
9755,"Gerald Featherstone Knight"
9756,"Lillian B. Lansdown"
9757,"Lillian Nicholson Shearon"
9758,"Lyndon B. Johnson"
9759,"William Pridden"
9760,"HEINRICH HEINE"
9761,"Bruce S. Wright"
9762,"Stefan L�fving"
9763,"George Douglass Sherley"
9764,"Romolo Murri"
9765,"Lillian Eichler"
9766,"Booth Tarkington and Harry Leon Wilson"
9767,"Howard I. Pyle"
9768,"Arthur Dimock"
9769,"Edward Wilson Landor"
9770,"Prentiss Ingraham"
9771,"Anna Graetz"
9772,"K. Kay Shearin"
9773,"Edward S. Corwin"
9774,"Carra de Vaux"
9775,"G.E. Mitton"
9776,"Henry Timrod"
9777,"D.A.F. de Sade"
9778,"Tenney Frank"
9779,"William Carey"
9780,"Iacopone da Todi"
9781,"Johann Wolfgang von Goethe and Thomas Carlyle"
9782,"Gene Allen Martin"
9783,"Mary E. Mann"
9784,"Bernarr Macfadden"
9785,"Rennie W. Doane"
9786,"Henry A. Mott"
9787,"E. L. Lomax"
9788,"�mile Gigault de La B�dolli�re"
9789,"Grace Beaumont"
9790,"George Madden Martin"
9791,"Archibald Henry Sayce"
9792,"William Griffith"
9793,"Joel Cook"
9794,"Felix Moscheles"
9795,"Johannes Diderik Bierens de Haan"
9796,"James Hudson Taylor"
9797,"E. Amelineau"
9798,"Fu Zi Kong"
9799,"Brothers of the Christian Schools"
9800,"Margery Williams"
9801,"Élisée Reclus"
9802,"Francis Ellingwood Abbot"
9803,"Pu Guo"
9804,"Macmillan Company"
9805,"Joseph Horatio Chant"
9806,"Leon Luther Pray"
9807,"A. L. Fowler"
9808,"Alexandra Kuprin"
9809,"Arthur W. Dunn"
9810,"Imbert De Saint-Amand"
9811,"E. Marlitt"
9812,"Harry Caulton Reeks"
9813,"Fitz Hugh Ludlow"
9814,"Mary Ellen Richmond"
9815,"Franklin Hichborn"
9816,"Arthur Leo Zagat"
9817,"Frank T. Bullen"
9818,"Robert Palmer"
9819,"Mary Kennedy Core"
9820,"Samuel Johnson, Thomas Parnell, Thomas Gray, and Tobias Smollett"
9821,"M de Chavannes"
9822,"Longinus"
9823,"Richard Taylor"
9824,"John Murray and Marion Mills Miller"
9825,"Carnegie Library of Pittsburgh"
9826,"M. Mendell"
9827,"Democritus Junior"
9828,"John Napper Worsfold"
9829,"John Hossack"
9830,"Terence J. MacSwiney"
9831,"John Dowland"
9832,"Margaret M. Robertson"
9833,"William Brodie Gurney"
9834,"Giuseppe Giacosa and Luigi Illica"
9835,"George W. Gough"
9836,"Siegfried Genthe"
9837,"Oliver Wendell Holmes (Sr.)"
9838,"James M. Barrie"
9839,"Jean F. Terry"
9840,"Haldane MacFall"
9841,"Mingjiaozhongren"
9842,"Martin R. Delany"
9843,"Frank W. Boreham"
9844,"A. Arthur Reade"
9845,"Henry Bibb"
9846,"Robert Hooke"
9847,"Jane D. Abbott"
9848,"John Henry Blunt"
9849,"Robina F. Hardy"
9850,"Massachusetts Homoeopathic Medical Society"
9851,"J. Warschauer"
9852,"Melvin Powers"
9853,"Jenny Wren"
9854,"Lydia Jannsen"
9855,"Kate Prichard and Hesketh Vernon Hesketh-Prichard"
9856,"W.T. (William Thomas) Vincent"
9857,"Charlotte Herr"
9858,"Frederic H. Balfour"
9859,"Robert Stead"
9860,"Grazia Deledda"
9861,"Abraham Myerson"
9862,"John Henry Jowett"
9863,"Oliver Onions"
9864,"Benjamin Franklin Schappelle"
9865,"Leonardo Manin"
9866,"Sarah Cory Rippey"
9867,"Rudolf Schmid"
9868,"John Maynard Keynes"
9869,"Charles Richard Newdigate Burne"
9870,"J.D (AKA Totius) du Toit"
9871,"Moliere [Jean-Baptiste Poquelin]"
9872,"Gergely Csiki"
9873,"F. C. Jennings"
9874,"Robert W. Haseltine"
9875,"Department of Defense"
9876,"John Williams Streeter"
9877,"Anne Walker"
9878,"Peter Esprit Radisson"
9879,"Doroth�e Chellier"
9880,"André Lequeux"
9881,"R. B. Tobias"
9882,"Jessie Fothergill"
9883,"Johann George B�hler"
9884,"Mary Schenck Woolman"
9885,"Hermenegildo Cruz"
9886,"John William Polidori"
9887,"Anthony Boucherie"
9888,"William S. Balch"
9889,"Charles Egbert Craddock          (AKA Mary Noailles Murfree)"
9890,"James T. Nichols"
9891,"Authur Conan Doyle"
9892,"H. M. Gwatkin"
9893,"William E. Barton"
9894,"Henry Flagg French"
9895,"Nannie R. Glass"
9896,"William Henry Withrow"
9897,"Bernard Edward J. Capes"
9898,"Philip Melancthon"
9899,"C. G. Lloyd"
9900,"Granville Barker"
9901,"Honor� De Balzac"
9902,"Walter T. Gray"
9903,"Geo. W. Rains"
9904,"J. Wilbur Chapman"
9905,"Fran�ois-Ren� de Chateaubriand"
9906,"Wilder Anthony"
9907,"Sydney Howard Gay"
9908,"Olaudah Equiano"
9909,"Jesse Johnson"
9910,"Chalkley J. Hambleton"
9911,"Tullia d'Aragona"
9912,"Claude-Fran�ois de M�neval"
9913,"Augustus de Morgan"
9914,"C. Collodi"
9915,"Douglas Rushkoff"
9916,"Mikl�s Sur�nyi"
9917,"Eduardo Henrique Vieira Coelho de Sequeira"
9918,"John M. Garvan"
9919,"Theodore A. Dodge"
9920,"Paul Adrien"
9921,"Coleridge, ed Arthur Symons"
9922,"Dale Carnagey (AKA Dale Carnegie) and J. Berg Esenwein"
9923,"Theodor Dielitz"
9924,"Percy E. Henderson"
9925,"Frederic C. Curry"
9926,"Alvin Heiner"
9927,"Elmore Barce"
9928,"Walter Camp"
9929,"William Bennett Munro"
9930,"Henry W. Hewet"
9931,"Duncan Campbell Scott"
9932,"�mile Hureau"
9933,"Zoltán Thury"
9934,"Edward R. G. R. Evans"
9935,"John Palmer"
9936,"Grace Wood"
9937,"B.  W. Randolph"
9938,"Robert S. Carroll"
9939,"James B. Connolly"
9940,"James Strong"
9941,"C. H. B. Quennell"
9942,"Laurence Hutton"
9943,"Annie  Besant"
9944,"Rosauro Almario"
9945,"Philip H. Goepp"
9946,"Arthur Kitson"
9947,"Annie Russell Marble"
9948,"Ida Husted Harper"
9949,"William Henry Venable"
9950,"Friedrich von Bernhardi"
9951,"Credo Fitch Harris"
9952,"Clara Augusta Jones Trask"
9953,"Manoel Maria de Barbosa du Bocage"
9954,"Grace & Philip Wharton"
9955,"George Farquhar"
9956,"Alpo Noponen"
9957,"Saara Wacklin"
9958,"Arthur O. (Arthur Olney) Friel"
9959,"Mary Wollstonecraft [Godwin]"
9960,"Melvin Moses Knight, Iva Lowther Peters, and Phyllis Mary Blanchard"
9961,"Th. Dufau"
9962,"W. H. Leathem"
9963,"John Mavrogordato"
9964,"Auguste Fr�d�ric Louis Viesse de, duc de Raguse"
9965,"Mrs. Warner-Sleigh"
9966,"A. B. Ellis"
9967,"George Brenton Laurie"
9968,"William Fitzgerald Jenkins AKA Murray Leinster"
9969,"Richard Barnfield"
9970,"Carl Weiss"
9971,"Henri-Louis Duhamel du Monceau"
9972,"James Napier"
9973,"Lawrence Wilkins"
9974,"William le Queux"
9975,"Edward King"
9976,"J. C. F. Johnson"
9977,"Mary Maples Dodge"
9978,"Anna Laetitia Barbauld"
9979,"Georg Jellinek"
9980,"Stewart Edward White and Samuel Hopkins Adams"
9981,"Arthur L. Hayward"
9982,"Charles Augustus Kincaid"
9983,"Tommaso Campanells"
9984,"Edward Stratemeyer (AKA Arthur M. Winfield)"
9985,"Samuel Daniel and Henry Constable"
9986,"F.W. Moorman"
9987,"P. Louwerse and Jan Sluijters"
9988,"Engelbert Wittich"
9989,"Mary Mills Patrick"
9990,"Emmanuel Rhoides"
9991,"William Thomas Councilman"
9992,"Meng Jen Han Shang"
9993,"Stapleton Martin"
9994,"J. Clontz"
9995,"R. H. Mathews"
9996,"Alexis Espanet"
9997,"Susie F. Harrison"
9998,"H. R. Hill"
9999,"James E. Gunn"
10000,"Edmund Campion"
10001,"Alexander H. Japp"
10002,"Carlos Parreira"
10003,"Jean Fran�ois de La Harpe"
10004,"John. T. Morse"
10005,"James H. Brace, Francis Mason and S. H. Woodard"
10006,"F�lix D. Azara"
10007,"Dr. rer. pol. Walter Gr�nfeld"
10008,"Clara Doty Bates"
10009,"Frederick A. Talbot"
10010,"Wenceslau de Moraes"
10011,"Lucy A. Delaney"
10012,"Katharine Blunt, Frances L. Swain, and Florence Powdermaker"
10013,"Marcelino Mesquita"
10014,"Jean Mairet"
10015,"Marco de Saint-Hilaire"
10016,"Giambattista Basile"
10017,"Emma Peachey"
10018,"Champion Ingraham Hitchcock"
10019,"Mary Evarts Anderson"
10020,"Selma Lagerlöf"
10021,"Stephen M. Griswold"
10022,"Joseph Planta, Esq. F. R. S."
10023,"Agnes Deans Cameron"
10024,"Arthur Bailey"
10025,"Sarah Morgan Dawson"
10026,"Charles Ramsdell Lingley"
10027,"A. A. Wolff"
10028,"Francis Barton Fox"
10029,"William Thomas Thornton"
10030,"Maria Mitchell"
10031,"Stuart Henry"
10032,"Karl Gutzkow"
10033,"Stanford Eveleth"
10034,"Marion Harris Neil"
10035,"John H. Cady"
10036,"S.R. Calthrop"
10037,"Edward A. Moore"
10038,"C. E. W. Bean"
10039,"Gustave Le Bon"
10040,"August Niemann"
10041,"Henry Rider Haggard"
10042,"J�ns Jacob Berzelius"
10043,"Joens Jacob Berzelius"
10044,"Carl von Clausewitz"
10045,"John H. Fow"
10046,"P. Kropotkin"
10047,"Mary Raymond Shipman Andrews and Roy Irving Murray"
10048,"Cornelis De Witt Willcox"
10049,"Auguste Brougnes"
10050,"Francis L. Cooper"
10051,"Sir James McCrone Douie"
10052,"L. Adams Beck"
10053,"Reinhold Schoener"
10054,"John Fairfield Dryden"
10055,"J. G. Francis"
10056,"Aaro Hellaakoski"
10057,"Edith Birkhead"
10058,"Robert Arnold"
10059,"Richard Carew"
10060,"Theodore H. Rand"
10061,"Ellice Hopkins"
10062,"William F. Kirk"
10063,"Dai Zhen"
10064,"Emilie Van Beil Jacobs"
10065,"Horatio"
10066,"Martin Griffin"
10067,"Ruth Stiles Gannett"
10068,"Young E. Allison"
10069,"Donald Lemen Clark"
10070,"Arvi Karisto"
10071,"Th. Molkenboer"
10072,"J.-K. (Joris-Karl) Huysmans"
10073,"Theodore Sutro"
10074,"Agnes C. (Agnes Christina) Laut"
10075,"Jos� Augusto Trinidad Mart�nez Ruiz"
10076,"Guan Jung  Luo"
10077,"Maria Gentile"
10078,"Ellen M. Cyr"
10079,"Mme de Souza"
10080,"Alfred Wesley Wishart"
10081,"G. M. George"
10082,"Fr�d�rick Bastiat"
10083,"Meyer Moldeven"
10084,"Alfred K�ppen"
10085,"William N. Harben"
10086,"Rose Hawthorne Lathrop"
10087,"Thomas Webster"
10088,"Thomas Archer"
10089,"Alfred Pink"
10090,"Matthew Turner"
10091,"Antonio Vasconcellos"
10092,"Frank Jardine and Alexander Jardine"
10093,"Henry Maxwell Dempsey"
10094,"Monica Mary Gardner"
10095,"John Austin Stevens"
10096,"H. M. Cundall"
10097,"Ma-Cian Sih"
10098,"Bernard Fresenborg"
10099,"John Oliver Hobbes"
10100,"Hanford Lennox Gordon"
10101,"P. L. Simmonds"
10102,"Clement A. Miles"
10103,"Paul Boyton"
10104,"Henry F. Lutz"
10105,"Emilie Kip Baker"
10106,"William F. Fox"
10107,"Belle K. Maniates"
10108,"Desiderius  Erasmus, Antoni van Leeuwenhoek, Jan Swammerdam,"
10109,"Great Britain Board of Trade"
10110,"F�lix Galipaux (1860-1931)"
10111,"S. H. Hammond"
10112,"Angela D�hring"
10113,"Les Collins"
10114,"Luiz Couceiro"
10115,"Thomas Gilbert Pearson"
10116,"Margaret Blake-Alverson"
10117,"Woislav M. Petrovitch"
10118,"Annie Lash Jester"
10119,"William Guthrie"
10120,"Harry Stephen Keeler"
10121,"Joseph Conrad and F.M. Hueffer"
10122,"C. Schmid"
10123,"Joel Dorman Steele"
10124,"Lady Biddulph of Ledbury"
10125,"Ricarda Huch"
10126,"Ellen Newbold La Motte"
10127,"Friedrich (Johann Christoph Friedrich von ) Schiller"
10128,"Alvar N��ez Cabeza de Vaca"
10129,"Elizabeth Brightwen"
10130,"James Cowan"
10131,"Herbert Darling Foster"
10132,"Joh. Gust. Droysen"
10133,"Harry Lincoln Sayler"
10134,"T.H. Pardo de Tavera"
10135,"Clara Kern Bayliss, Berton L. Maxfield, W. H. Millington,"
10136,"Robert Rogers"
10137,"Jeanne Marie Bouvier de La Motte Guyon"
10138,"John Foreman"
10139,"Emilie Searchfield"
10140,"Percy Addleshaw"
10141,"Eugene Klapp"
10142,"John F. Hurst"
10143,"Camille Flammarion"
10144,"Charles A. Stewart"
10145,"Arthur T. Quiller Couch"
10146,"Samuel Dibble"
10147,"Andrew Barton Paterson"
10148,"A. P. Mukerji"
10149,"Jean-Baptiste Lassus"
10150,"Sabina Cecil"
10151,"Jean-Baptiste Caouette"
10152,"A. Koorevaar"
10153,"Russell Robert  Winterbotham"
10154,"Paul Severing"
10155,"John Moody"
10156,"Seton Churchill"
10157,"Hervey Keyes"
10158,"D.C. Beard"
10159,"Edward Jenner"
10160,"Clara"
10161,"Paul L. Vogt"
10162,"Mrs. Emma D. E. N. Southworth"
10163,"E. Dixon"
10164,"James Leslie Allan Kayll"
10165,"Henry James, Junr."
10166,"E. Louise Smythe"
10167,"John Pierpont"
10168,"William Winter"
10169,"William Shuler Harris"
10170,"Horace Elisha Scudder"
10171,"Gene Hunter"
10172,"Manuel de Arriaga"
10173,"Jerome Lobo"
10174,"John H. Stokes"
10175,"D. Augustus Dickert"
10176,"Library of Congress Copyright Office"
10177,"Raymundo Antonio de Bulh�o Pato"
10178,"Julie R�camier"
10179,"Facult� de Theologie de Paris"
10180,"Fredric Lozo"
10181,"Oswald Chettle Mazengarb et al."
10182,"William Heaford Daubney"
10183,"J�lio Dumont"
10184,"Jane G. Austin"
10185,"Mary Stewart Cutting"
10186,"Julius Koestlin"
10187,"Benjamin Lumley (AKA Hermes)"
10188,"Wilmarth Lewis"
10189,"Jean Marlys"
10190,"John N. Reynolds"
10191,"John Arbuthnot"
10192,"C. J. Cutcliffe Hyne"
10193,"Myra Kelly"
10194,"Edwin Hodder"
10195,"G. W. Leibniz"
10196,"Allan Hoben"
10197,"Bourrienne, Constant, and Stewarton"
10198,"M. Lievevrouw-Coopman"
10199,"W. Blanchard Jerrold"
10200,"Thomas Potts"
10201,"Chas. A. Stopher"
10202,"John Buffa"
10203,"Robert Knox"
10204,"Captain J. Kincaid"
10205,"Mary Eaton"
10206,"George Seay Wheat"
10207,"Harry Lyman Koopman"
10208,"Roy Hession"
10209,"F�licit� Lef�vre"
10210,"Gerald R. Ford"
10211,"James and Horace Smith"
10212,"Stephen H. Carpenter"
10213,"Simeon E. Baldwin, LLD"
10214,"Maurice Bouchor"
10215,"Henry George Stebbins Noble"
10216,"Edward Lord Gleichen"
10217,"Gertrude Knevels"
10218,"Ada Woodruff Anderson"
10219,"Rossiter W. Raymond"
10220,"A. D. Webster"
10221,"Austin Potter"
10222,"Sarah. L. Barrow"
10223,"George Bryce"
10224,"Mario Uchard"
10225,"Frances R. Sterrett"
10226,"Joseph Edmond Collins"
10227,"Stanley Portal Hyatt"
10228,"E. Phillips (Edward Phillips) Oppenheim"
10229,"W. E. Penn"
10230,"Winifred Randell"
10231,"Miss Mulock"
10232,"William Hillary"
10233,"George Edmundson"
10234,"Edmund Venables"
10235,"Edward Singleton Holden"
10236,"Friedrick Wilhelm Nietzsche"
10237,"S. Lagrange"
10238,"Arno ja Ossi Donner"
10239,"Rev. John Keble"
10240,"Walter Biggs"
10241,"Charles Louandre"
10242,"Hermine Lecomte Du No�y"
10243,"Francis Kermode"
10244,"William E. Dodd"
10245,"Moulavi Ger�gh Ali"
10246,"J. Hudson Taylor"
10247,"Virginia Watson"
10248,"Lao-Tze"
10249,"Verner von Heidenstam"
10250,"Charles Maurice Davies"
10251,"M. A. Nicholl"
10252,"Michel De Montaigne"
10253,"John L. Spivak"
10254,"Kapitein Marryat"
10255,"Pian Ren Wu"
10256,"Mary Shelley"
10257,"Jian Xing"
10258,"Karl Adolph Gjellerup"
10259,"Yan Yuan Lai"
10260,"Stephen Phillips, Laurence Binyon, Manmohan Ghose and Arthur Shearly Cripps"
10261,"Wu Tingfang"
10262,"Anna Bird Stewart"
10263,"Edward Dicey"
10264,"Mme �mile de Girardin"
10265,"L�on Boillot"
10266,"Thomas Chapais"
10267,"Robert Ballantyne"
10268,"Dee Day"
10269,"Isaac  D'Israeli"
10270,"Isidor Isaak Sadger"
10271,"Edgcumbe Staley"
10272,"Alan Seeger"
10273,"William Allan Chapple"
10274,"Helen C. Black"
10275,"Herbert N. Casson"
10276,"Sue Ainslie Clark and Edith Wyatt"
10277,"W. Houghton"
10278,"Rev. T. M. Eddy"
10279,"J. Frank Dobie"
10280,"Johannes Ewald"
10281,"John Barrow"
10282,"John French, Viscount of Ypres"
10283,"Petrarch"
10284,"Leslie Burton Blades"
10285,"Ernest Naville"
10286,"Chen Lang"
10287,"Mary E. Hanshew"
10288,"Norman Springer"
10289,"Louis Hemon"
10290,"Guillaume Tirel"
10291,"Mary P. Pringle and Clara A. Urann"
10292,"Francois Guizot"
10293,"Walt Mason"
10294,"Graph Waldeyer"
10295,"William Smith and Eugene Lawrence"
10296,"James Seton Cockburn"
10297,"Edwin Watts Chubb"
10298,"Dorothy Kilner"
10299,"Hetty Browne, Sarah Withers, W.K. Tate"
10300,"Theodore P Wilson"
10301,"Francis T. Palgrave"
10302,"Anthony Collins"
10303,"S. (Sabine) Baring-Gould"
10304,"Karl Friedrich May"
10305,"Thomas H. Reid"
10306,"Edward Ruppelt"
10307,"Jingwu Tang"
10308,"Lizzie A. Freeth"
10309,"Richard Runciman Terry"
10310,"Charles Bradlaugh, A. Collins, and J. Watts"
10311,"Caroline Pridham"
10312,"(AKA Charlotte Bronte) Currer Bell"
10313,"Carel Victor Gerritsen"
10314,"Mary Harrison"
10315,"Lousia Muhlbach"
10316,"Ethel Colburn Mayne"
10317,"John George Nicolay and John Hay"
10318,"Theron Brown and Hezekiah Butterworth"
10319,"Theodore W. Storm"
10320,"Edward Bannerman Ramsay"
10321,"Howard C. Hillegas"
10322,"Margaret Brown Klapthor"
10323,"Isabella Lucy Bird"
10324,"Siou Ren Wei"
10325,"An Old Scout"
10326,"W. F. Bailey"
10327,"Viscount Richard Burton Haldane"
10328,"Mrs. S. C. Hall"
10329,"Theodosia Garrison"
10330,"Manuel Romero de Terreros, Marqu�s de San Francisco"
